transaction_id,customer_id,transaction_date,product_category,quantity,unit_price,channel,is_churned,total_amount
TXN_00000282,CUST_00886,2025-03-06,Oolong Tea,1,49.97,Funan Mall Outlet,0,49.97
TXN_00000283,CUST_00398,2025-03-06,Premium Pu-erh,1,67.1,Funan Mall Outlet,0,67.1
TXN_00000284,CUST_00018,2024-10-15,Black Tea,4,84.49,Funan Mall Outlet,0,337.96
TXN_00000285,CUST_00574,2025-05-16,Premium Pu-erh,4,48.49,Online Store,1,193.96
TXN_00000286,CUST_00490,2025-03-18,Premium Pu-erh,4,67.7,Funan Mall Outlet,0,270.8
TXN_00000287,CUST_00750,2024-08-05,Premium Pu-erh,4,95.82,Online Store,0,383.28
TXN_00000288,CUST_00418,2024-05-30,Oolong Tea,4,85.57,Online Store,0,342.28
TXN_00000289,CUST_00336,2025-08-03,Floral Blend,4,48.34,Funan Mall Outlet,0,193.36
TXN_00000290,CUST_00418,2025-05-29,Black Tea,1,68.02,Funan Mall Outlet,0,68.02
TXN_00000291,CUST_00914,2025-07-26,Green Tea,2,25.94,Funan Mall Outlet,0,51.88
TXN_00000292,CUST_00915,2024-04-25,Floral Blend,4,60.45,Online Store,0,241.8
TXN_00000293,CUST_00611,2025-07-05,Oolong Tea,1,98.32,Online Store,0,98.32
TXN_00000294,CUST_00674,2025-10-20,Premium Pu-erh,4,56.65,Funan Mall Outlet,1,226.6
TXN_00000295,CUST_00927,2024-10-04,Green Tea,3,93.49,Online Store,0,280.46999999999997
TXN_00000296,CUST_00121,2024-12-01,Black Tea,3,46.66,Funan Mall Outlet,0,139.98
TXN_00000297,CUST_00431,2025-08-22,Floral Blend,1,99.9,Funan Mall Outlet,0,99.9
TXN_00000298,CUST_00043,2025-11-20,Floral Blend,2,62.13,Funan Mall Outlet,0,124.26
TXN_00000299,CUST_00871,2024-04-01,Green Tea,3,13.8,Online Store,0,41.400000000000006
TXN_00000300,CUST_00919,2024-02-05,Oolong Tea,3,62.81,Funan Mall Outlet,0,188.43
TXN_00000301,CUST_00316,2025-10-27,Black Tea,2,34.71,Funan Mall Outlet,1,69.42
TXN_00000302,CUST_00380,2025-09-24,Green Tea,3,12.92,Online Store,0,38.76
TXN_00000303,CUST_00144,2024-03-23,Premium Pu-erh,4,83.88,Online Store,0,335.52
TXN_00000304,CUST_00326,2024-12-13,Black Tea,2,34.82,Online Store,0,69.64
TXN_00000305,CUST_00362,2025-07-14,Floral Blend,3,81.69,Online Store,0,245.07
TXN_00000306,CUST_00049,2025-07-10,Green Tea,2,35.94,Funan Mall Outlet,0,71.88
TXN_00000307,CUST_00064,2024-09-16,Floral Blend,4,27.49,Funan Mall Outlet,0,109.96
TXN_00000308,CUST_00354,2024-11-01,Floral Blend,3,97.65,Funan Mall Outlet,0,292.95000000000005
TXN_00000309,CUST_00799,2025-04-30,Floral Blend,1,42.55,Online Store,0,42.55
TXN_00000310,CUST_00163,2025-09-19,Oolong Tea,3,64.12,Funan Mall Outlet,0,192.36
TXN_00000311,CUST_00140,2025-01-22,Floral Blend,3,64.9,Online Store,0,194.70000000000002
TXN_00000312,CUST_00965,2025-03-03,Premium Pu-erh,4,60.44,Funan Mall Outlet,0,241.76
TXN_00000313,CUST_00825,2025-01-07,Premium Pu-erh,1,92.32,Funan Mall Outlet,0,92.32
TXN_00000314,CUST_00127,2025-06-09,Black Tea,1,70.7,Funan Mall Outlet,0,70.7
TXN_00000315,CUST_00397,2025-06-12,Floral Blend,1,46.34,Funan Mall Outlet,0,46.34
TXN_00000316,CUST_00932,2025-01-10,Floral Blend,4,87.61,Funan Mall Outlet,0,350.44
TXN_00000317,CUST_00879,2025-07-24,Green Tea,4,26.3,Funan Mall Outlet,0,105.2
TXN_00000318,CUST_00462,2024-11-07,Oolong Tea,4,58.98,Funan Mall Outlet,0,235.92
TXN_00000319,CUST_00750,2024-01-15,Black Tea,4,95.55,Online Store,0,382.2
TXN_00000320,CUST_00835,2025-05-17,Floral Blend,4,66.29,Funan Mall Outlet,0,265.16
TXN_00000321,CUST_00807,2023-12-23,Green Tea,1,83.53,Funan Mall Outlet,0,83.53
TXN_00000322,CUST_00186,2024-01-10,Oolong Tea,2,68.82,Online Store,0,137.64
TXN_00000323,CUST_00719,2024-04-02,Black Tea,4,85.54,Online Store,0,342.16
TXN_00000324,CUST_00731,2024-03-25,Black Tea,2,95.0,Funan Mall Outlet,0,190.0
TXN_00000325,CUST_00911,2025-02-05,Floral Blend,3,34.56,Online Store,0,103.68
TXN_00000326,CUST_00189,2024-05-18,Black Tea,3,25.27,Online Store,0,75.81
TXN_00000327,CUST_00387,2025-07-30,Green Tea,4,53.56,Funan Mall Outlet,1,214.24
TXN_00000328,CUST_00428,2024-12-27,Black Tea,3,73.17,Funan Mall Outlet,0,219.51
TXN_00000329,CUST_00857,2025-11-23,Premium Pu-erh,2,30.45,Funan Mall Outlet,0,60.9
TXN_00000330,CUST_00283,2023-12-28,Green Tea,3,10.37,Online Store,0,31.11
TXN_00000331,CUST_00863,2024-03-05,Oolong Tea,3,40.86,Online Store,0,122.58
TXN_00000332,CUST_00236,2025-03-18,Oolong Tea,2,97.2,Online Store,0,194.4
TXN_00000333,CUST_00193,2024-05-04,Floral Blend,3,72.55,Online Store,0,217.64999999999998
TXN_00000334,CUST_00286,2024-04-25,Floral Blend,4,46.12,Online Store,0,184.48
TXN_00000335,CUST_00770,2025-06-10,Premium Pu-erh,2,27.33,Funan Mall Outlet,0,54.66
TXN_00000336,CUST_00757,2025-05-13,Oolong Tea,2,42.05,Online Store,0,84.1
TXN_00000337,CUST_00135,2025-11-23,Oolong Tea,1,25.29,Online Store,0,25.29
TXN_00000338,CUST_00791,2024-01-15,Oolong Tea,1,19.57,Online Store,1,19.57
TXN_00000339,CUST_00782,2025-01-22,Oolong Tea,2,91.61,Online Store,0,183.22
TXN_00000340,CUST_00170,2024-09-23,Black Tea,2,99.79,Online Store,0,199.58
TXN_00000341,CUST_00158,2024-03-09,Green Tea,1,24.77,Online Store,0,24.77
TXN_00000342,CUST_00200,2025-10-12,Green Tea,4,14.91,Funan Mall Outlet,0,59.64
TXN_00000343,CUST_00486,2024-03-31,Premium Pu-erh,3,39.68,Online Store,0,119.03999999999999
TXN_00000344,CUST_00556,2024-09-05,Black Tea,3,51.55,Online Store,0,154.64999999999998
TXN_00000345,CUST_00961,2024-08-24,Oolong Tea,3,28.43,Online Store,0,85.28999999999999
TXN_00000346,CUST_00775,2024-06-08,Oolong Tea,2,37.13,Online Store,0,74.26
TXN_00000347,CUST_00582,2024-08-01,Floral Blend,4,28.08,Online Store,0,112.32
TXN_00000348,CUST_00503,2024-05-06,Floral Blend,1,79.68,Online Store,0,79.68
TXN_00000349,CUST_00875,2024-09-07,Premium Pu-erh,4,74.13,Online Store,0,296.52
TXN_00000350,CUST_00370,2024-08-06,Oolong Tea,4,67.15,Funan Mall Outlet,0,268.6
TXN_00000351,CUST_00102,2025-09-15,Premium Pu-erh,3,44.85,Online Store,0,134.55
TXN_00000352,CUST_00124,2024-04-15,Black Tea,1,91.81,Online Store,0,91.81
TXN_00000353,CUST_00312,2024-10-22,Green Tea,4,97.26,Online Store,0,389.04
TXN_00000354,CUST_00975,2024-07-28,Oolong Tea,1,25.63,Online Store,0,25.63
TXN_00000355,CUST_00994,2023-12-15,Black Tea,2,30.07,Online Store,0,60.14
TXN_00000356,CUST_00797,2024-02-09,Oolong Tea,3,57.31,Online Store,0,171.93
TXN_00000357,CUST_00457,2024-01-01,Floral Blend,1,18.21,Online Store,0,18.21
TXN_00000358,CUST_00229,2024-12-16,Premium Pu-erh,2,49.28,Online Store,0,98.56
TXN_00000359,CUST_00657,2024-06-28,Floral Blend,2,62.36,Online Store,1,124.72
TXN_00000360,CUST_00881,2024-09-29,Green Tea,2,56.99,Online Store,0,113.98
TXN_00000361,CUST_00196,2025-08-20,Floral Blend,4,39.78,Online Store,0,159.12
TXN_00000362,CUST_00884,2024-01-24,Oolong Tea,4,58.82,Funan Mall Outlet,0,235.28
TXN_00000363,CUST_00732,2024-09-28,Floral Blend,3,96.29,Funan Mall Outlet,0,288.87
TXN_00000364,CUST_00422,2024-07-21,Oolong Tea,3,28.54,Funan Mall Outlet,0,85.62
TXN_00000365,CUST_00571,2024-07-15,Green Tea,2,68.93,Funan Mall Outlet,0,137.86
TXN_00000366,CUST_00609,2024-02-04,Floral Blend,3,13.91,Funan Mall Outlet,0,41.730000000000004
TXN_00000367,CUST_00170,2025-08-07,Premium Pu-erh,4,15.98,Funan Mall Outlet,0,63.92
TXN_00000368,CUST_00381,2024-07-11,Premium Pu-erh,3,59.66,Funan Mall Outlet,0,178.98
TXN_00000369,CUST_00172,2025-07-20,Premium Pu-erh,1,19.44,Online Store,0,19.44
TXN_00000370,CUST_00662,2025-02-22,Floral Blend,4,12.01,Online Store,0,48.04
TXN_00000371,CUST_00452,2025-11-19,Floral Blend,2,25.44,Funan Mall Outlet,0,50.88
TXN_00000372,CUST_00349,2025-08-20,Floral Blend,2,60.84,Funan Mall Outlet,0,121.68
TXN_00000373,CUST_00901,2024-04-23,Oolong Tea,3,73.3,Online Store,0,219.89999999999998
TXN_00000374,CUST_00951,2025-05-31,Green Tea,4,28.22,Funan Mall Outlet,0,112.88
TXN_00000375,CUST_00633,2024-04-14,Premium Pu-erh,2,70.14,Online Store,0,140.28
TXN_00000376,CUST_00493,2025-06-28,Oolong Tea,2,26.42,Online Store,0,52.84
TXN_00000377,CUST_00619,2024-02-06,Premium Pu-erh,4,65.21,Online Store,0,260.84
TXN_00000378,CUST_00003,2024-10-02,Oolong Tea,4,47.08,Online Store,0,188.32
TXN_00000379,CUST_00092,2025-07-22,Floral Blend,2,68.84,Online Store,1,137.68
TXN_00000380,CUST_00918,2025-03-13,Premium Pu-erh,3,99.55,Funan Mall Outlet,0,298.65
TXN_00000381,CUST_00005,2024-09-25,Floral Blend,3,94.4,Funan Mall Outlet,0,283.20000000000005
TXN_00000382,CUST_00287,2024-08-19,Premium Pu-erh,3,10.39,Funan Mall Outlet,0,31.17
TXN_00000383,CUST_00617,2024-04-11,Black Tea,1,89.69,Online Store,0,89.69
TXN_00000384,CUST_00145,2024-10-06,Oolong Tea,4,15.98,Funan Mall Outlet,0,63.92
TXN_00000385,CUST_00782,2024-02-14,Black Tea,2,95.77,Online Store,0,191.54
TXN_00000386,CUST_00423,2025-03-12,Oolong Tea,1,35.36,Online Store,0,35.36
TXN_00000387,CUST_00889,2023-12-30,Green Tea,3,44.38,Funan Mall Outlet,0,133.14000000000001
TXN_00000388,CUST_00607,2025-10-26,Premium Pu-erh,1,18.25,Online Store,0,18.25
TXN_00000389,CUST_00456,2024-10-03,Green Tea,2,20.1,Online Store,0,40.2
TXN_00000390,CUST_00740,2024-11-23,Green Tea,2,75.41,Online Store,0,150.82
TXN_00000391,CUST_00201,2025-08-19,Oolong Tea,4,94.99,Funan Mall Outlet,0,379.96
TXN_00000392,CUST_00211,2025-11-15,Black Tea,3,64.97,Online Store,0,194.91
TXN_00000393,CUST_00005,2025-05-26,Floral Blend,3,74.43,Funan Mall Outlet,1,223.29000000000002
TXN_00000394,CUST_00623,2025-08-18,Oolong Tea,1,78.58,Funan Mall Outlet,0,78.58
TXN_00000395,CUST_00375,2024-12-12,Floral Blend,3,33.65,Funan Mall Outlet,0,100.94999999999999
TXN_00000396,CUST_00890,2025-04-28,Green Tea,1,14.07,Funan Mall Outlet,0,14.07
TXN_00000397,CUST_00446,2024-01-26,Floral Blend,2,10.17,Online Store,0,20.34
TXN_00000398,CUST_00834,2025-06-24,Black Tea,2,41.56,Online Store,0,83.12
TXN_00000399,CUST_00105,2025-07-10,Oolong Tea,2,31.73,Online Store,0,63.46
TXN_00000400,CUST_00650,2025-07-27,Black Tea,2,15.61,Online Store,0,31.22
TXN_00000401,CUST_00810,2024-06-12,Black Tea,2,26.16,Funan Mall Outlet,0,52.32
TXN_00000402,CUST_00400,2024-09-20,Oolong Tea,1,21.2,Online Store,0,21.2
TXN_00000403,CUST_00095,2024-03-05,Black Tea,2,92.34,Online Store,0,184.68
TXN_00000404,CUST_00387,2025-01-18,Premium Pu-erh,1,22.62,Funan Mall Outlet,0,22.62
TXN_00000405,CUST_00958,2024-10-12,Premium Pu-erh,2,58.39,Funan Mall Outlet,1,116.78
TXN_00000406,CUST_00451,2025-10-27,Premium Pu-erh,1,63.38,Funan Mall Outlet,0,63.38
TXN_00000407,CUST_00848,2024-05-14,Floral Blend,1,58.91,Funan Mall Outlet,0,58.91
TXN_00000408,CUST_00808,2024-05-22,Black Tea,1,18.92,Funan Mall Outlet,0,18.92
TXN_00000409,CUST_00978,2025-01-08,Oolong Tea,3,38.69,Funan Mall Outlet,0,116.07
TXN_00000410,CUST_00900,2025-10-01,Oolong Tea,1,14.61,Online Store,1,14.61
TXN_00000411,CUST_00415,2024-06-03,Floral Blend,1,45.61,Funan Mall Outlet,0,45.61
TXN_00000412,CUST_00725,2025-05-30,Oolong Tea,2,26.97,Online Store,0,53.94
TXN_00000413,CUST_00503,2024-08-05,Premium Pu-erh,1,60.55,Online Store,0,60.55
TXN_00000414,CUST_00453,2025-10-05,Black Tea,1,72.35,Online Store,0,72.35
TXN_00000415,CUST_00290,2024-01-01,Oolong Tea,4,57.89,Funan Mall Outlet,0,231.56
TXN_00000416,CUST_00533,2024-04-02,Oolong Tea,3,49.08,Funan Mall Outlet,0,147.24
TXN_00000417,CUST_00192,2025-11-19,Green Tea,4,44.86,Online Store,0,179.44
TXN_00000418,CUST_00979,2025-09-21,Green Tea,2,85.75,Online Store,0,171.5
TXN_00000419,CUST_00149,2024-03-29,Green Tea,3,29.74,Funan Mall Outlet,0,89.22
TXN_00000420,CUST_00879,2024-07-30,Black Tea,3,76.08,Funan Mall Outlet,0,228.24
TXN_00000421,CUST_00758,2024-03-31,Premium Pu-erh,4,78.17,Online Store,0,312.68
TXN_00000422,CUST_00778,2024-09-17,Premium Pu-erh,3,47.73,Online Store,0,143.19
TXN_00000423,CUST_00972,2024-01-23,Premium Pu-erh,4,36.76,Funan Mall Outlet,0,147.04
TXN_00000424,CUST_00762,2025-10-04,Black Tea,1,52.35,Online Store,0,52.35
TXN_00000425,CUST_00514,2024-03-27,Black Tea,4,18.39,Funan Mall Outlet,0,73.56
TXN_00000426,CUST_00392,2025-09-04,Green Tea,3,14.13,Online Store,0,42.39
TXN_00000427,CUST_00315,2025-01-15,Oolong Tea,3,20.04,Online Store,0,60.12
TXN_00000428,CUST_00075,2024-01-02,Floral Blend,2,26.84,Online Store,0,53.68
TXN_00000429,CUST_00598,2025-08-31,Floral Blend,2,55.38,Online Store,0,110.76
TXN_00000430,CUST_00269,2024-01-11,Oolong Tea,2,86.42,Online Store,0,172.84
TXN_00000431,CUST_00224,2025-06-16,Green Tea,2,31.21,Online Store,0,62.42
TXN_00000432,CUST_00529,2024-01-23,Oolong Tea,3,94.16,Funan Mall Outlet,0,282.48
TXN_00000433,CUST_00112,2025-04-08,Oolong Tea,2,95.94,Online Store,0,191.88
TXN_00000434,CUST_00250,2025-07-07,Floral Blend,4,96.3,Funan Mall Outlet,0,385.2
TXN_00000435,CUST_00232,2024-01-17,Green Tea,1,85.38,Online Store,0,85.38
TXN_00000436,CUST_00840,2024-09-26,Black Tea,3,42.74,Funan Mall Outlet,0,128.22
TXN_00000437,CUST_00790,2023-12-15,Floral Blend,2,16.54,Online Store,0,33.08
TXN_00000438,CUST_00713,2025-09-01,Black Tea,3,61.19,Online Store,0,183.57
TXN_00000439,CUST_00082,2024-10-15,Green Tea,2,60.28,Online Store,0,120.56
TXN_00000440,CUST_00124,2024-04-03,Oolong Tea,3,86.5,Online Store,0,259.5
TXN_00000441,CUST_00174,2025-03-12,Premium Pu-erh,2,99.64,Funan Mall Outlet,0,199.28
TXN_00000442,CUST_00068,2024-02-04,Premium Pu-erh,1,55.73,Funan Mall Outlet,0,55.73
TXN_00000443,CUST_00046,2025-11-21,Green Tea,2,41.07,Funan Mall Outlet,0,82.14
TXN_00000444,CUST_00883,2025-07-25,Premium Pu-erh,4,26.73,Online Store,0,106.92
TXN_00000445,CUST_00255,2025-04-24,Black Tea,3,10.43,Funan Mall Outlet,0,31.29
TXN_00000446,CUST_00726,2024-08-20,Premium Pu-erh,3,55.82,Funan Mall Outlet,0,167.46
TXN_00000447,CUST_00029,2025-05-07,Green Tea,4,60.0,Funan Mall Outlet,1,240.0
TXN_00000448,CUST_00280,2025-12-07,Green Tea,4,84.24,Funan Mall Outlet,0,336.96
TXN_00000449,CUST_00923,2024-05-04,Black Tea,1,55.41,Online Store,0,55.41
TXN_00000450,CUST_00993,2025-05-31,Premium Pu-erh,3,92.48,Online Store,0,277.44
TXN_00000451,CUST_00236,2024-09-28,Premium Pu-erh,1,66.53,Online Store,0,66.53
TXN_00000452,CUST_00247,2024-11-04,Oolong Tea,3,85.63,Funan Mall Outlet,1,256.89
TXN_00000453,CUST_00367,2024-07-18,Floral Blend,3,23.35,Online Store,0,70.05000000000001
TXN_00000454,CUST_00494,2024-12-21,Green Tea,1,86.98,Funan Mall Outlet,0,86.98
TXN_00000455,CUST_00024,2024-01-24,Oolong Tea,3,70.76,Online Store,0,212.28000000000003
TXN_00000456,CUST_00585,2025-06-05,Green Tea,3,25.32,Online Store,0,75.96000000000001
TXN_00000457,CUST_00717,2025-03-12,Oolong Tea,1,27.08,Online Store,0,27.08
TXN_00000458,CUST_00489,2025-04-16,Floral Blend,2,93.39,Online Store,0,186.78
TXN_00000459,CUST_00493,2024-03-28,Oolong Tea,1,12.9,Funan Mall Outlet,0,12.9
TXN_00000460,CUST_00313,2024-10-16,Green Tea,3,51.63,Online Store,0,154.89000000000001
TXN_00000461,CUST_00605,2025-02-13,Premium Pu-erh,4,38.21,Funan Mall Outlet,0,152.84
TXN_00000462,CUST_00374,2025-11-09,Green Tea,2,69.86,Online Store,0,139.72
TXN_00000463,CUST_00638,2025-01-10,Black Tea,4,85.57,Online Store,0,342.28
TXN_00000464,CUST_00936,2024-07-16,Black Tea,2,42.43,Funan Mall Outlet,0,84.86
TXN_00000465,CUST_00024,2024-09-13,Black Tea,4,48.42,Online Store,0,193.68
TXN_00000466,CUST_00333,2025-04-12,Black Tea,2,98.37,Funan Mall Outlet,0,196.74
TXN_00000467,CUST_00354,2025-09-15,Floral Blend,1,80.55,Funan Mall Outlet,0,80.55
TXN_00000468,CUST_00115,2024-12-29,Premium Pu-erh,2,90.75,Funan Mall Outlet,0,181.5
TXN_00000469,CUST_00047,2024-07-29,Premium Pu-erh,2,49.49,Online Store,0,98.98
TXN_00000470,CUST_00737,2025-08-14,Green Tea,2,31.07,Online Store,1,62.14
TXN_00000471,CUST_00777,2024-04-03,Oolong Tea,3,47.07,Funan Mall Outlet,0,141.21
TXN_00000472,CUST_00098,2025-08-22,Green Tea,4,74.45,Funan Mall Outlet,0,297.8
TXN_00000473,CUST_00458,2025-07-09,Green Tea,1,19.85,Funan Mall Outlet,0,19.85
TXN_00000474,CUST_00522,2024-06-05,Green Tea,4,34.34,Online Store,0,137.36
TXN_00000475,CUST_00596,2024-11-06,Green Tea,4,14.2,Online Store,0,56.8
TXN_00000476,CUST_00404,2025-07-04,Premium Pu-erh,1,48.91,Online Store,0,48.91
TXN_00000477,CUST_00213,2024-11-10,Oolong Tea,3,84.47,Funan Mall Outlet,0,253.41
TXN_00000478,CUST_00684,2024-04-25,Green Tea,2,12.22,Online Store,0,24.44
TXN_00000479,CUST_00902,2025-04-21,Premium Pu-erh,3,70.78,Online Store,0,212.34
TXN_00000480,CUST_00502,2024-06-19,Green Tea,3,93.92,Funan Mall Outlet,0,281.76
TXN_00000481,CUST_00720,2025-07-05,Black Tea,2,31.32,Online Store,0,62.64
TXN_00000482,CUST_00447,2024-07-09,Green Tea,4,72.43,Online Store,0,289.72
TXN_00000483,CUST_00893,2024-10-02,Green Tea,2,97.76,Online Store,0,195.52
TXN_00000484,CUST_00575,2024-12-01,Floral Blend,1,96.61,Online Store,0,96.61
TXN_00000485,CUST_00257,2025-08-25,Black Tea,2,31.14,Online Store,0,62.28
TXN_00000486,CUST_00843,2024-03-23,Oolong Tea,4,19.03,Online Store,0,76.12
TXN_00000487,CUST_00120,2025-08-11,Green Tea,3,23.35,Online Store,0,70.05000000000001
TXN_00000488,CUST_00809,2025-01-03,Oolong Tea,3,73.18,Online Store,1,219.54000000000002
TXN_00000489,CUST_00977,2025-07-15,Black Tea,2,75.32,Online Store,0,150.64
TXN_00000490,CUST_00053,2024-01-12,Green Tea,1,70.68,Funan Mall Outlet,1,70.68
TXN_00000491,CUST_00330,2025-03-23,Floral Blend,4,40.25,Online Store,0,161.0
TXN_00000492,CUST_00783,2024-06-21,Premium Pu-erh,3,25.28,Online Store,0,75.84
TXN_00000493,CUST_00240,2025-03-19,Floral Blend,2,62.27,Online Store,1,124.54
TXN_00000494,CUST_00754,2024-04-15,Floral Blend,1,53.53,Online Store,0,53.53
TXN_00000495,CUST_00529,2024-07-20,Premium Pu-erh,1,75.6,Online Store,1,75.6
TXN_00000496,CUST_00482,2025-04-10,Premium Pu-erh,3,49.72,Online Store,0,149.16
TXN_00000497,CUST_00186,2024-06-11,Premium Pu-erh,3,40.48,Funan Mall Outlet,1,121.44
TXN_00000498,CUST_00857,2024-07-08,Green Tea,4,36.41,Online Store,0,145.64
TXN_00000499,CUST_00655,2024-02-27,Oolong Tea,1,29.03,Funan Mall Outlet,0,29.03
TXN_00000500,CUST_00261,2024-09-19,Oolong Tea,4,33.92,Online Store,0,135.68
TXN_00000501,CUST_00952,2025-11-02,Premium Pu-erh,1,18.53,Online Store,0,18.53
TXN_00000502,CUST_00363,2024-08-10,Floral Blend,1,41.22,Online Store,0,41.22
TXN_00000503,CUST_00490,2024-10-11,Black Tea,2,13.29,Funan Mall Outlet,0,26.58
TXN_00000504,CUST_00430,2025-04-06,Premium Pu-erh,3,26.78,Online Store,0,80.34
TXN_00000505,CUST_00238,2025-04-28,Floral Blend,1,77.21,Online Store,1,77.21
TXN_00000506,CUST_00303,2024-05-23,Floral Blend,4,39.29,Online Store,0,157.16
TXN_00000507,CUST_00297,2025-04-18,Green Tea,3,70.14,Online Store,0,210.42000000000002
TXN_00000508,CUST_00075,2025-07-26,Green Tea,4,74.52,Funan Mall Outlet,0,298.08
TXN_00000509,CUST_00699,2024-02-13,Oolong Tea,3,62.31,Online Store,0,186.93
TXN_00000510,CUST_00332,2024-03-17,Oolong Tea,3,96.28,Funan Mall Outlet,0,288.84000000000003
TXN_00000511,CUST_00899,2025-07-26,Black Tea,1,11.93,Funan Mall Outlet,0,11.93
TXN_00000512,CUST_00998,2025-07-24,Black Tea,2,76.48,Online Store,0,152.96
TXN_00000513,CUST_00757,2025-04-03,Black Tea,1,96.29,Online Store,0,96.29
TXN_00000514,CUST_00641,2025-02-05,Black Tea,3,87.6,Funan Mall Outlet,0,262.79999999999995
TXN_00000515,CUST_00473,2025-09-17,Floral Blend,1,25.11,Online Store,0,25.11
TXN_00000516,CUST_00826,2025-08-03,Floral Blend,1,39.41,Online Store,0,39.41
TXN_00000517,CUST_00922,2025-08-28,Oolong Tea,3,25.52,Funan Mall Outlet,0,76.56
TXN_00000518,CUST_00282,2025-10-06,Green Tea,3,64.12,Funan Mall Outlet,0,192.36
TXN_00000519,CUST_00590,2024-05-07,Green Tea,1,74.1,Funan Mall Outlet,0,74.1
TXN_00000520,CUST_00071,2025-02-07,Premium Pu-erh,1,38.54,Funan Mall Outlet,0,38.54
TXN_00000521,CUST_00262,2025-02-19,Floral Blend,1,58.56,Online Store,0,58.56
TXN_00000522,CUST_00702,2024-12-12,Black Tea,4,72.18,Online Store,0,288.72
TXN_00000523,CUST_00878,2024-11-26,Black Tea,1,47.92,Online Store,0,47.92
TXN_00000524,CUST_00886,2025-10-04,Premium Pu-erh,4,86.86,Funan Mall Outlet,0,347.44
TXN_00000525,CUST_00941,2025-02-15,Green Tea,2,79.44,Funan Mall Outlet,0,158.88
TXN_00000526,CUST_00574,2024-01-02,Black Tea,4,15.82,Online Store,0,63.28
TXN_00000527,CUST_00999,2025-03-22,Green Tea,1,65.9,Online Store,1,65.9
TXN_00000528,CUST_00891,2024-09-20,Premium Pu-erh,2,31.18,Online Store,0,62.36
TXN_00000529,CUST_00011,2024-07-02,Green Tea,4,60.18,Funan Mall Outlet,1,240.72
TXN_00000530,CUST_00140,2025-03-28,Green Tea,4,96.12,Online Store,0,384.48
TXN_00000531,CUST_00765,2024-04-06,Green Tea,3,89.12,Online Store,0,267.36
TXN_00000532,CUST_00554,2025-07-07,Black Tea,2,46.41,Funan Mall Outlet,0,92.82
TXN_00000533,CUST_00016,2025-09-20,Oolong Tea,3,36.24,Funan Mall Outlet,1,108.72
TXN_00000534,CUST_00062,2025-08-14,Floral Blend,2,31.1,Online Store,0,62.2
TXN_00000535,CUST_00252,2025-10-25,Green Tea,4,57.93,Funan Mall Outlet,0,231.72
TXN_00000536,CUST_00464,2024-04-21,Green Tea,3,20.28,Online Store,0,60.84
TXN_00000537,CUST_00375,2025-07-20,Green Tea,1,59.43,Online Store,0,59.43
TXN_00000538,CUST_00803,2025-06-19,Oolong Tea,4,10.12,Online Store,0,40.48
TXN_00000539,CUST_00980,2025-07-01,Premium Pu-erh,2,39.15,Funan Mall Outlet,1,78.3
TXN_00000540,CUST_00519,2024-01-27,Black Tea,2,29.79,Funan Mall Outlet,0,59.58
TXN_00000541,CUST_00836,2025-11-18,Oolong Tea,3,97.41,Online Store,0,292.23
TXN_00000542,CUST_00089,2025-04-01,Green Tea,3,75.45,Funan Mall Outlet,0,226.35000000000002
TXN_00000543,CUST_00719,2024-10-19,Oolong Tea,2,41.47,Online Store,0,82.94
TXN_00000544,CUST_00803,2024-05-03,Oolong Tea,4,18.36,Funan Mall Outlet,0,73.44
TXN_00000545,CUST_00795,2024-09-18,Oolong Tea,3,56.51,Funan Mall Outlet,0,169.53
TXN_00000546,CUST_00629,2023-12-25,Premium Pu-erh,1,29.21,Online Store,0,29.21
TXN_00000547,CUST_00860,2025-08-29,Floral Blend,2,58.28,Online Store,0,116.56
TXN_00000548,CUST_00174,2025-04-04,Black Tea,1,85.18,Funan Mall Outlet,1,85.18
TXN_00000549,CUST_00075,2024-04-04,Premium Pu-erh,2,65.42,Online Store,0,130.84
TXN_00000550,CUST_00612,2024-01-08,Premium Pu-erh,1,67.04,Funan Mall Outlet,0,67.04
TXN_00000551,CUST_00925,2024-03-25,Floral Blend,4,58.69,Online Store,1,234.76
TXN_00000552,CUST_00662,2024-07-02,Premium Pu-erh,2,93.45,Funan Mall Outlet,0,186.9
TXN_00000553,CUST_00399,2024-04-02,Oolong Tea,4,93.87,Online Store,0,375.48
TXN_00000554,CUST_00781,2025-06-08,Oolong Tea,3,56.15,Online Store,0,168.45
TXN_00000555,CUST_00969,2024-06-16,Green Tea,2,37.52,Online Store,0,75.04
TXN_00000556,CUST_00070,2025-08-12,Premium Pu-erh,4,51.36,Funan Mall Outlet,0,205.44
TXN_00000557,CUST_00179,2025-05-29,Green Tea,1,26.79,Online Store,0,26.79
TXN_00000558,CUST_00123,2025-03-31,Black Tea,4,67.27,Online Store,0,269.08
TXN_00000559,CUST_00380,2024-07-15,Oolong Tea,2,55.01,Funan Mall Outlet,0,110.02
